image_path,true_label,predicted_label,correct,confidence,inference_time_sec,model_name,split
data/processed/test\Boletus\0779_x10CHNm1XGs.jpg,Boletus,Boletus,True,0.8966591954231262,0.0078446999996231,MobileNetV2,test
data/processed/test\Boletus\0789_HeUlbr2dIsk.jpg,Boletus,Cortinarius,False,0.3837879002094269,0.0072162000014941,MobileNetV2,test
data/processed/test\Boletus\0790_pju1fCrxSyw.jpg,Boletus,Amanita,False,0.5939193367958069,0.0067471000002115,MobileNetV2,test
data/processed/test\Boletus\0795_O2Z0CQUcDhg.jpg,Boletus,Boletus,True,0.99823796749115,0.007332099999985,MobileNetV2,test
data/processed/test\Boletus\0797_6dpBNM8twyA.jpg,Boletus,Cortinarius,False,0.6783317923545837,0.0068769000008614,MobileNetV2,test
data/processed/test\Boletus\0801_ulyFq_UWWzM.jpg,Boletus,Boletus,True,0.5873818397521973,0.0084851999999955,MobileNetV2,test
data/processed/test\Boletus\0802_MWtsI0EKttw.jpg,Boletus,Amanita,False,0.4980402886867523,0.0082681000003503,MobileNetV2,test
data/processed/test\Boletus\0807_Iqw2hN_b0s8.jpg,Boletus,Boletus,True,0.6875335574150085,0.0069710999996459,MobileNetV2,test
data/processed/test\Boletus\0811_7t2BE3xOyek.jpg,Boletus,Boletus,True,0.7624768018722534,0.0091234999999869,MobileNetV2,test
data/processed/test\Boletus\0813_mXb_8YjMI_8.jpg,Boletus,Boletus,True,0.8381494879722595,0.0089960999994218,MobileNetV2,test
data/processed/test\Boletus\0829_dHV6v4tZvMk.jpg,Boletus,Boletus,True,0.9970591068267822,0.0081654999994498,MobileNetV2,test
data/processed/test\Boletus\0832_XCzDV_JY6_M.jpg,Boletus,Boletus,True,0.9972326159477234,0.0071625000000494,MobileNetV2,test
data/processed/test\Boletus\0833_lwqKJywKCCc.jpg,Boletus,Boletus,True,0.9960527420043944,0.006982799999605,MobileNetV2,test
data/processed/test\Boletus\0836_FkYdaUI06h0.jpg,Boletus,Entoloma,False,0.3254332542419433,0.0072043000000121,MobileNetV2,test
data/processed/test\Boletus\0839__L3OdEzm-GA.jpg,Boletus,Boletus,True,0.9967954754829408,0.0071245999988605,MobileNetV2,test
data/processed/test\Boletus\0841_7XAXHIAG0d8.jpg,Boletus,Boletus,True,0.9896233677864076,0.0071173999986058,MobileNetV2,test
data/processed/test\Boletus\0857_lvu1iJAnbvg.jpg,Boletus,Boletus,True,0.9990009665489196,0.0071205999993253,MobileNetV2,test
data/processed/test\Boletus\0859_z4K-tiR_PP0.jpg,Boletus,Boletus,True,0.8571452498435974,0.0076341999993019,MobileNetV2,test
data/processed/test\Boletus\0867_ExxTC0iGbxI.jpg,Boletus,Boletus,True,0.2527532875537872,0.0078425000010611,MobileNetV2,test
data/processed/test\Boletus\0870_BxgSujm7-C8.jpg,Boletus,Boletus,True,0.9641594886779784,0.0071668000000499,MobileNetV2,test
data/processed/test\Boletus\0876_Sizxg8ymXLI.jpg,Boletus,Boletus,True,0.8215925693511963,0.0069631999995181,MobileNetV2,test
data/processed/test\Boletus\0883_LcmFTebwKmA.jpg,Boletus,Boletus,True,0.9973164200782776,0.0082412000010663,MobileNetV2,test
data/processed/test\Boletus\0891_9qHx98xefUQ.jpg,Boletus,Boletus,True,0.9996496438980104,0.0074150000000372,MobileNetV2,test
data/processed/test\Boletus\0904_qppYGFqfqYg.jpg,Boletus,Boletus,True,0.9810240268707277,0.0072775000007823,MobileNetV2,test
data/processed/test\Boletus\0907_JUjr6H_B0Xo.jpg,Boletus,Boletus,True,0.933851420879364,0.0074100000001635,MobileNetV2,test
data/processed/test\Boletus\0910_gk8EFVec-aU.jpg,Boletus,Boletus,True,0.9844650626182556,0.0071363000006385,MobileNetV2,test
data/processed/test\Boletus\0920_Mj9Gr-R_eJg.jpg,Boletus,Boletus,True,0.999871015548706,0.0072453000011591,MobileNetV2,test
data/processed/test\Boletus\0927_GeTz3gpfOCA.jpg,Boletus,Boletus,True,0.9647340774536132,0.0071484000000054,MobileNetV2,test
data/processed/test\Boletus\0939_Uu9bT1-H4ZE.jpg,Boletus,Boletus,True,0.9921225905418396,0.0079289000004791,MobileNetV2,test
data/processed/test\Boletus\0941_CD55o3j2ACk.jpg,Boletus,Russula,False,0.5987151861190796,0.0079643000008218,MobileNetV2,test
data/processed/test\Boletus\0943_7_qx73pcT5M.jpg,Boletus,Boletus,True,0.9998608827590942,0.008156299998518,MobileNetV2,test
data/processed/test\Boletus\0944_uchnyCbCU8o.jpg,Boletus,Boletus,True,0.9409046173095704,0.0078639999992446,MobileNetV2,test
data/processed/test\Boletus\0951_12IsIr7KDL0.jpg,Boletus,Boletus,True,0.99810791015625,0.0082192999998369,MobileNetV2,test
data/processed/test\Boletus\0953_JtmTQxMa4yM.jpg,Boletus,Boletus,True,0.3566400110721588,0.0080386999998154,MobileNetV2,test
data/processed/test\Boletus\0954_UdQ21bvT_YM.jpg,Boletus,Boletus,True,0.982207715511322,0.007388300000457,MobileNetV2,test
data/processed/test\Boletus\0974_ZIsylb_w8NE.jpg,Boletus,Boletus,True,0.7848212718963623,0.0085361000001285,MobileNetV2,test
data/processed/test\Boletus\0981_Q5GmJS_vei8.jpg,Boletus,Boletus,True,0.9981380701065063,0.0075608999995893,MobileNetV2,test
data/processed/test\Boletus\0987_JvKLOKW8WFA.jpg,Boletus,Boletus,True,0.5378161072731018,0.0081356999999115,MobileNetV2,test
data/processed/test\Boletus\0988_R0RNuJ8IqBI.jpg,Boletus,Boletus,True,0.6415581107139587,0.0074660999998741,MobileNetV2,test
data/processed/test\Boletus\1021_SyO8BpGSVjw.jpg,Boletus,Hygrocybe,False,0.4043005108833313,0.0080078999999386,MobileNetV2,test
data/processed/test\Boletus\1032_tYL581WPzXU.jpg,Boletus,Boletus,True,0.9999085664749146,0.0083557999987533,MobileNetV2,test
data/processed/test\Boletus\1036_4kWl9z7sQIY.jpg,Boletus,Inocybe,False,0.252452403306961,0.0075358000012784,MobileNetV2,test
data/processed/test\Boletus\1040_i_rg9l4rqjw.jpg,Boletus,Boletus,True,0.9991000890731812,0.0078425000010611,MobileNetV2,test
data/processed/test\Boletus\1051_Q0ltVKrZhcQ.jpg,Boletus,Boletus,True,0.9978427886962892,0.0073388000000704,MobileNetV2,test
data/processed/test\Boletus\1055_1FFlybCSCAU.jpg,Boletus,Boletus,True,0.9926888346672058,0.0071122999997896,MobileNetV2,test
data/processed/test\Boletus\1057_Y7n8VqlTW3g.jpg,Boletus,Boletus,True,0.754746675491333,0.007205600000816,MobileNetV2,test
data/processed/test\Boletus\1065_eMY4Zsr_msU.jpg,Boletus,Boletus,True,0.7198919057846069,0.0071174000004248,MobileNetV2,test
data/processed/test\Boletus\1077_JAOBSnuV9zc.jpg,Boletus,Boletus,True,0.9623482823371888,0.0072383000006084,MobileNetV2,test
data/processed/test\Boletus\1081_S9BZwG4wmiU.jpg,Boletus,Boletus,True,0.974604070186615,0.0072590999989188,MobileNetV2,test
data/processed/test\Boletus\1086_9A85NgFJxzc.jpg,Boletus,Lactarius,False,0.5097348093986511,0.0073998999996547,MobileNetV2,test
data/processed/test\Boletus\1087_POSIDmOc7AE.jpg,Boletus,Boletus,True,0.9892017841339112,0.0072288999999727,MobileNetV2,test
data/processed/test\Boletus\1095_fb3O6d7sRfw.jpg,Boletus,Boletus,True,0.5528887510299683,0.0069777000007889,MobileNetV2,test
data/processed/test\Cortinarius\032_RaRNWCMOeJY.jpg,Cortinarius,Cortinarius,True,0.6230588555335999,0.0073491000002832,MobileNetV2,test
data/processed/test\Cortinarius\034_uFEs0KR55hA.jpg,Cortinarius,Boletus,False,0.822184681892395,0.0072536000006948,MobileNetV2,test
data/processed/test\Cortinarius\047_a4t7zntIs3E.jpg,Cortinarius,Lactarius,False,0.5272752046585083,0.0073527000004105,MobileNetV2,test
data/processed/test\Cortinarius\051_BcBgKIXkPFY.jpg,Cortinarius,Cortinarius,True,0.6947736144065857,0.007512799998949,MobileNetV2,test
data/processed/test\Cortinarius\062_lU35GQ80D6k.jpg,Cortinarius,Lactarius,False,0.4108753204345703,0.0072464999993826,MobileNetV2,test
data/processed/test\Cortinarius\068_eKtLmKWRhYQ.jpg,Cortinarius,Cortinarius,True,0.6062008738517761,0.007234700000481,MobileNetV2,test
data/processed/test\Cortinarius\074_QZm5I2faj7M.jpg,Cortinarius,Cortinarius,True,0.5901523232460022,0.0072313000000576,MobileNetV2,test
data/processed/test\Cortinarius\082_igjSlbVXbAs.jpg,Cortinarius,Russula,False,0.5834028124809265,0.0072510999998485,MobileNetV2,test
data/processed/test\Cortinarius\083_Fx67B3DmN3Y.jpg,Cortinarius,Cortinarius,True,0.9451069831848145,0.0072182999992946,MobileNetV2,test
data/processed/test\Cortinarius\089_pSC0tp3Vin8.jpg,Cortinarius,Cortinarius,True,0.2854150533676147,0.008210500000132,MobileNetV2,test
data/processed/test\Cortinarius\092_TIq_EZUYHvE.jpg,Cortinarius,Cortinarius,True,0.6664243936538696,0.0082445000007282,MobileNetV2,test
data/processed/test\Cortinarius\098_9sdVyNK9pSI.jpg,Cortinarius,Hygrocybe,False,0.3535425364971161,0.0069959000011294,MobileNetV2,test
data/processed/test\Cortinarius\106_zDyFzio3OcI.jpg,Cortinarius,Boletus,False,0.7800103425979614,0.0074244000006729,MobileNetV2,test
data/processed/test\Cortinarius\120_6i3qL8_7_cU.jpg,Cortinarius,Cortinarius,True,0.5464666485786438,0.0080921999997372,MobileNetV2,test
data/processed/test\Cortinarius\139_Sa-XUtLlV4s.jpg,Cortinarius,Amanita,False,0.3505011200904846,0.0083116999994672,MobileNetV2,test
data/processed/test\Cortinarius\142_UT29eeWW32A.jpg,Cortinarius,Russula,False,0.8352117538452148,0.0071375999996234,MobileNetV2,test
data/processed/test\Cortinarius\143_SrOlFvP1n9w.jpg,Cortinarius,Boletus,False,0.2343639135360717,0.0072096000003512,MobileNetV2,test
data/processed/test\Cortinarius\146_N9FJKoJghDQ.jpg,Cortinarius,Lactarius,False,0.5127224922180176,0.0070037000004958,MobileNetV2,test
data/processed/test\Cortinarius\147_gh5SUGxwpmg.jpg,Cortinarius,Hygrocybe,False,0.2893873453140259,0.0074229999991075,MobileNetV2,test
data/processed/test\Cortinarius\148_NRYh_CNOe0Q.jpg,Cortinarius,Cortinarius,True,0.4898833632469177,0.0088219999997818,MobileNetV2,test
data/processed/test\Cortinarius\162_vx8DyMaDNbY.jpg,Cortinarius,Cortinarius,True,0.8636173605918884,0.0082576999993762,MobileNetV2,test
data/processed/test\Cortinarius\172_RQpuklei93E.jpg,Cortinarius,Russula,False,0.5146358609199524,0.0084464999999909,MobileNetV2,test
data/processed/test\Cortinarius\173_OBw2ytszKxo.jpg,Cortinarius,Cortinarius,True,0.4525030255317688,0.0086219999993772,MobileNetV2,test
data/processed/test\Cortinarius\178_xHtAXzZPN-s.jpg,Cortinarius,Cortinarius,True,0.4696105420589447,0.0084203999995224,MobileNetV2,test
data/processed/test\Cortinarius\182_kJh0aAaK590.jpg,Cortinarius,Cortinarius,True,0.6474428176879883,0.0081599999994068,MobileNetV2,test
data/processed/test\Cortinarius\185_OXwIsNfGrwY.jpg,Cortinarius,Cortinarius,True,0.7714951038360596,0.0082091000003856,MobileNetV2,test
data/processed/test\Cortinarius\192_TskFa7fOkRc.jpg,Cortinarius,Cortinarius,True,0.836624264717102,0.0074212999988958,MobileNetV2,test
data/processed/test\Cortinarius\195_lD8h4PCMaUY.jpg,Cortinarius,Cortinarius,True,0.7521769404411316,0.0074766999987332,MobileNetV2,test
data/processed/test\Cortinarius\207_zmoZZTV0lLI.jpg,Cortinarius,Agaricus,False,0.5891498327255249,0.0093108000000938,MobileNetV2,test
data/processed/test\Cortinarius\224_mLlKvEsrEcA.jpg,Cortinarius,Cortinarius,True,0.9220287203788756,0.0086685999995097,MobileNetV2,test
data/processed/test\Cortinarius\232_jKdR7Qgq_BY.jpg,Cortinarius,Hygrocybe,False,0.8991670608520508,0.0075434999998833,MobileNetV2,test
data/processed/test\Cortinarius\240_aJldHbs2JsE.jpg,Cortinarius,Hygrocybe,False,0.4874883592128753,0.0072979000015038,MobileNetV2,test
data/processed/test\Cortinarius\256_TpoM3eWkf6g.jpg,Cortinarius,Lactarius,False,0.4227590262889862,0.0075851000001421,MobileNetV2,test
data/processed/test\Cortinarius\274_RW-zkr4BQmM.jpg,Cortinarius,Cortinarius,True,0.6921086311340332,0.0078283000002556,MobileNetV2,test
data/processed/test\Cortinarius\277_2vcjLHvzssg.jpg,Cortinarius,Cortinarius,True,0.8365145325660706,0.0088418000013916,MobileNetV2,test
data/processed/test\Cortinarius\285_ALSLuAGLn64.jpg,Cortinarius,Cortinarius,True,0.2279513478279113,0.009022799999002,MobileNetV2,test
data/processed/test\Cortinarius\301_BY2YjnDmmdc.jpg,Cortinarius,Lactarius,False,0.475174993276596,0.0090753999993467,MobileNetV2,test
data/processed/test\Cortinarius\312_Kv_3xHcyVUE.jpg,Cortinarius,Lactarius,False,0.4278088212013244,0.0078925999987404,MobileNetV2,test
data/processed/test\Cortinarius\321_EgWJ7bpjCxM.jpg,Cortinarius,Russula,False,0.6999823451042175,0.0082144000007247,MobileNetV2,test
data/processed/test\Cortinarius\328_qxWZEmWaodk.jpg,Cortinarius,Cortinarius,True,0.4273554980754852,0.0080332999987149,MobileNetV2,test
data/processed/test\Cortinarius\337_ohrbRKjnZkA.jpg,Cortinarius,Boletus,False,0.415353775024414,0.0095442000001639,MobileNetV2,test
data/processed/test\Cortinarius\342_3kBE30sLBPk.jpg,Cortinarius,Amanita,False,0.3491096496582031,0.0100822000003972,MobileNetV2,test
data/processed/test\Cortinarius\343_YY4qxL--3lE.jpg,Cortinarius,Russula,False,0.4105601608753204,0.0103863000003912,MobileNetV2,test
data/processed/test\Cortinarius\344_AKEJiWrKVfA.jpg,Cortinarius,Russula,False,0.4719295799732208,0.0099986000004719,MobileNetV2,test
data/processed/test\Cortinarius\349_BG4jbNRDzCI.jpg,Cortinarius,Cortinarius,True,0.3302167952060699,0.0081697000005078,MobileNetV2,test
data/processed/test\Cortinarius\353_qyVEsJs6eu8.jpg,Cortinarius,Boletus,False,0.9126116633415222,0.009085400000913,MobileNetV2,test
data/processed/test\Cortinarius\358_L8mvKvlrYDA.jpg,Cortinarius,Cortinarius,True,0.8385453224182129,0.0085984000015741,MobileNetV2,test
data/processed/test\Cortinarius\360_QL0VQlt8Ke0.jpg,Cortinarius,Cortinarius,True,0.5094762444496155,0.0098218000002816,MobileNetV2,test
data/processed/test\Cortinarius\364_Xsj2f0KiCAk.jpg,Cortinarius,Amanita,False,0.3117591440677643,0.0094812000006641,MobileNetV2,test
data/processed/test\Cortinarius\381_IHHdqt43Ivk.jpg,Cortinarius,Cortinarius,True,0.6434550285339355,0.0093546000007336,MobileNetV2,test
data/processed/test\Cortinarius\384_NCKsip2esZ4.jpg,Cortinarius,Cortinarius,True,0.6498323678970337,0.0081055000009655,MobileNetV2,test
data/processed/test\Cortinarius\388_JTEy9_rTlno.jpg,Cortinarius,Boletus,False,0.2810372114181518,0.0090889000002789,MobileNetV2,test
data/processed/test\Cortinarius\389_D8kTQu4sbro.jpg,Cortinarius,Boletus,False,0.9560158848762512,0.0091907999994873,MobileNetV2,test
data/processed/test\Cortinarius\390_iQUMBiY-0qs.jpg,Cortinarius,Lactarius,False,0.9140506982803344,0.0073277999999845,MobileNetV2,test
data/processed/test\Cortinarius\418_YUu8Eth7vC0.jpg,Cortinarius,Cortinarius,True,0.7441244125366211,0.0106219999997847,MobileNetV2,test
data/processed/test\Cortinarius\448_uo51r2lHNAw.jpg,Cortinarius,Cortinarius,True,0.5581783056259155,0.0092038000002503,MobileNetV2,test
data/processed/test\Cortinarius\449_VlvWf0y620o.jpg,Cortinarius,Exidia,False,0.5455608367919922,0.0094897999988461,MobileNetV2,test
data/processed/test\Cortinarius\456_KDbq8QQJpF8.jpg,Cortinarius,Boletus,False,0.3160451054573059,0.0081028000004153,MobileNetV2,test
data/processed/test\Cortinarius\460_-PS3Pqhfj28.jpg,Cortinarius,Cortinarius,True,0.6911117434501648,0.0089619999998831,MobileNetV2,test
data/processed/test\Cortinarius\461_FcGRZ9NIyZM.jpg,Cortinarius,Exidia,False,0.4675214886665344,0.0079748999996809,MobileNetV2,test
data/processed/test\Cortinarius\466_M2i1qdSiRz4.jpg,Cortinarius,Amanita,False,0.2800057530403137,0.0098772999990615,MobileNetV2,test
data/processed/test\Cortinarius\467_LUja4xjFPG8.jpg,Cortinarius,Cortinarius,True,0.4534789621829986,0.0307317999995575,MobileNetV2,test
data/processed/test\Cortinarius\488_UhQdy3jXkc0.jpg,Cortinarius,Cortinarius,True,0.2612777948379516,0.0112845000003289,MobileNetV2,test
data/processed/test\Cortinarius\496_KX8TxkeLLa4.jpg,Cortinarius,Cortinarius,True,0.7003576755523682,0.0122946000010415,MobileNetV2,test
data/processed/test\Cortinarius\509_M0Gd8axTrw4.jpg,Cortinarius,Cortinarius,True,0.3872073590755462,0.0100473999991663,MobileNetV2,test
data/processed/test\Cortinarius\514_tv4keuWfvWE.jpg,Cortinarius,Cortinarius,True,0.5439084768295288,0.0146203000003879,MobileNetV2,test
data/processed/test\Cortinarius\530_sEUUp5boweI.jpg,Cortinarius,Hygrocybe,False,0.516427218914032,0.0159332000002905,MobileNetV2,test
data/processed/test\Cortinarius\532_oIJibw1tz4Y.jpg,Cortinarius,Hygrocybe,False,0.8185866475105286,0.0102516000006289,MobileNetV2,test
data/processed/test\Cortinarius\533_pNuBhaHhEmU.jpg,Cortinarius,Suillus,False,0.4025857150554657,0.0113701000009314,MobileNetV2,test
data/processed/test\Cortinarius\547_fKznDHbWCkk.jpg,Cortinarius,Inocybe,False,0.2587729692459106,0.0085158000001683,MobileNetV2,test
data/processed/test\Cortinarius\551_APFbJ2vPcGw.jpg,Cortinarius,Cortinarius,True,0.8547999262809753,0.010646300001099,MobileNetV2,test
data/processed/test\Cortinarius\552_z4MK9UiOMoc.jpg,Cortinarius,Lactarius,False,0.3378481864929199,0.0089423999997961,MobileNetV2,test
data/processed/test\Cortinarius\567_6O0QVMS6LE4.jpg,Cortinarius,Hygrocybe,False,0.3839289546012878,0.0091130000000703,MobileNetV2,test
data/processed/test\Cortinarius\574_xXwqpgn5Fls.jpg,Cortinarius,Cortinarius,True,0.4534122943878174,0.0098914999998669,MobileNetV2,test
data/processed/test\Cortinarius\589_rgxUeggTwRk.jpg,Cortinarius,Cortinarius,True,0.4098223149776459,0.0089069999994535,MobileNetV2,test
data/processed/test\Cortinarius\592_ZR3yzj9H31I.jpg,Cortinarius,Cortinarius,True,0.4168108403682709,0.009425000000192,MobileNetV2,test
data/processed/test\Cortinarius\593_VEBcqScsSLw.jpg,Cortinarius,Cortinarius,True,0.6614807844161987,0.0094134000009944,MobileNetV2,test
data/processed/test\Cortinarius\595_DUgPrK3WFJ0.jpg,Cortinarius,Amanita,False,0.3395751714706421,0.0091671999998652,MobileNetV2,test
data/processed/test\Cortinarius\604_55_Sj5HXI6U.jpg,Cortinarius,Agaricus,False,0.3724472820758819,0.011589300000196,MobileNetV2,test
data/processed/test\Cortinarius\613_RZSh0QPwcnw.jpg,Cortinarius,Cortinarius,True,0.9576069116592408,0.0092748999995819,MobileNetV2,test
data/processed/test\Cortinarius\627_JqtzXHRtbPY.jpg,Cortinarius,Russula,False,0.7610002160072327,0.015154299999267,MobileNetV2,test
data/processed/test\Cortinarius\634_3P_z4FJuvrc.jpg,Cortinarius,Boletus,False,0.7768632769584656,0.0091749000002891,MobileNetV2,test
data/processed/test\Cortinarius\648_rFy8BK5tQS4.jpg,Cortinarius,Cortinarius,True,0.4271038472652435,0.0091596000002027,MobileNetV2,test
data/processed/test\Cortinarius\651_YsGS-o5hPUk.jpg,Cortinarius,Russula,False,0.4247708022594452,0.0091800999998667,MobileNetV2,test
data/processed/test\Cortinarius\660_qqPWIG-_atg.jpg,Cortinarius,Inocybe,False,0.24470254778862,0.0099422999992384,MobileNetV2,test
data/processed/test\Cortinarius\663_vqeZWWsm7AU.jpg,Cortinarius,Boletus,False,0.3661844730377197,0.0094537999993917,MobileNetV2,test
data/processed/test\Cortinarius\665_CnMbFwJ4A3g.jpg,Cortinarius,Boletus,False,0.983747899532318,0.0099941999997099,MobileNetV2,test
data/processed/test\Cortinarius\670_VEDFNxOmJjk.jpg,Cortinarius,Cortinarius,True,0.8155782222747803,0.0094255999993038,MobileNetV2,test
data/processed/test\Cortinarius\677_jZl6bME7gYc.jpg,Cortinarius,Boletus,False,0.830093264579773,0.011650999998892,MobileNetV2,test
data/processed/test\Cortinarius\684_4Yz2wW3J4Vs.jpg,Cortinarius,Amanita,False,0.3363446295261383,0.0098722000002453,MobileNetV2,test
data/processed/test\Cortinarius\698_hDYmajbNTyc.jpg,Cortinarius,Cortinarius,True,0.786300003528595,0.0086878000001888,MobileNetV2,test
data/processed/test\Cortinarius\700_T0ARJ9bwVM0.jpg,Cortinarius,Boletus,False,0.2903837561607361,0.0093868999992992,MobileNetV2,test
data/processed/test\Cortinarius\706_neOW0Q7auww.jpg,Cortinarius,Cortinarius,True,0.2537057995796203,0.0092973000009806,MobileNetV2,test
data/processed/test\Cortinarius\710_9SgH3X4RwDc.jpg,Cortinarius,Cortinarius,True,0.7975436449050903,0.0099863000014011,MobileNetV2,test
data/processed/test\Cortinarius\713_0K-WK89enpQ.jpg,Cortinarius,Boletus,False,0.386830061674118,0.01030560000072,MobileNetV2,test
data/processed/test\Cortinarius\722_hYmaZTUMKvM.jpg,Cortinarius,Cortinarius,True,0.369756817817688,0.0089021999992837,MobileNetV2,test
data/processed/test\Cortinarius\723_z2zuRWlePHw.jpg,Cortinarius,Agaricus,False,0.5095863938331604,0.0109833000005892,MobileNetV2,test
data/processed/test\Cortinarius\726_SPq8J7DiHAU.jpg,Cortinarius,Boletus,False,0.7567076086997986,0.010341100000005,MobileNetV2,test
data/processed/test\Cortinarius\734_gSi3maWDcms.jpg,Cortinarius,Russula,False,0.5305498838424683,0.0105710000007093,MobileNetV2,test
data/processed/test\Cortinarius\739_1fnqQJpMA1w.jpg,Cortinarius,Cortinarius,True,0.9218360781669616,0.0102052000002004,MobileNetV2,test
data/processed/test\Cortinarius\740_6uQUZGPJDtc.jpg,Cortinarius,Inocybe,False,0.2462930083274841,0.0103122999989864,MobileNetV2,test
data/processed/test\Cortinarius\741_I2jWMQKljH8.jpg,Cortinarius,Boletus,False,0.4674087762832641,0.0124754999997094,MobileNetV2,test
data/processed/test\Cortinarius\743_x_gCsSdhOPU.jpg,Cortinarius,Cortinarius,True,0.5586106777191162,0.009055200000148,MobileNetV2,test
data/processed/test\Cortinarius\754_pGoceyCfMP8.jpg,Cortinarius,Amanita,False,0.2949245572090149,0.009136299999227,MobileNetV2,test
data/processed/test\Cortinarius\766_vIHHxNTloEA.jpg,Cortinarius,Boletus,False,0.4054654538631439,0.0097869000001082,MobileNetV2,test
data/processed/test\Cortinarius\791_2-YR9WlEhSA.jpg,Cortinarius,Cortinarius,True,0.7552782893180847,0.0089164000000891,MobileNetV2,test
data/processed/test\Cortinarius\796_738i150K_pQ.jpg,Cortinarius,Cortinarius,True,0.8924033045768738,0.0095048000002861,MobileNetV2,test
data/processed/test\Cortinarius\800_DyXP5vXb0mQ.jpg,Cortinarius,Hygrocybe,False,0.5528563857078552,0.0096138999997492,MobileNetV2,test
data/processed/test\Cortinarius\819_ELx6VT8tmKM.jpg,Cortinarius,Inocybe,False,0.2274579256772995,0.0079014999992068,MobileNetV2,test
data/processed/test\Cortinarius\825_nn-gRPOKNNQ.jpg,Cortinarius,Cortinarius,True,0.4038947820663452,0.0096281999994971,MobileNetV2,test
data/processed/test\Cortinarius\835_znWNJNTUlcg.jpg,Cortinarius,Lactarius,False,0.3649944961071014,0.0122299000013299,MobileNetV2,test
data/processed/test\Cortinarius\838_phOn4HpRGFU.jpg,Cortinarius,Cortinarius,True,0.6791159510612488,0.0106173999993188,MobileNetV2,test
data/processed/test\Cortinarius\839_QCI2KoxuEus.jpg,Cortinarius,Cortinarius,True,0.9219242334365844,0.0094323999983316,MobileNetV2,test
data/processed/test\Cortinarius\880_2blQSwj_qqg.jpg,Cortinarius,Lactarius,False,0.7103647589683533,0.0094522999988839,MobileNetV2,test
data/processed/test\Cortinarius\896_zisCBTibqYs.jpg,Cortinarius,Russula,False,0.3880921900272369,0.0100517000009858,MobileNetV2,test
data/processed/test\Cortinarius\897_K54fKEI54-0.jpg,Cortinarius,Amanita,False,0.6759464740753174,0.010813800001415,MobileNetV2,test
data/processed/test\Cortinarius\909_6AiLKcfk2jI.jpg,Cortinarius,Cortinarius,True,0.8705098628997803,0.0103944000002229,MobileNetV2,test
data/processed/test\Cortinarius\910_q20nsdIX9Zo.jpg,Cortinarius,Exidia,False,0.3245441317558288,0.013402099999439,MobileNetV2,test
data/processed/test\Cortinarius\918_LWJyWIIRFwE.jpg,Cortinarius,Cortinarius,True,0.4313716292381286,0.0106783999999606,MobileNetV2,test
data/processed/test\Cortinarius\927_MThMyEFu3p4.jpg,Cortinarius,Inocybe,False,0.6241633296012878,0.0104857000005722,MobileNetV2,test
data/processed/test\Cortinarius\930_rg7s0lc2xZ4.jpg,Cortinarius,Cortinarius,True,0.8309120535850525,0.0108576999991782,MobileNetV2,test
data/processed/test\Cortinarius\932_wke3BS09elk.jpg,Cortinarius,Russula,False,0.9798771739006042,0.0094637000001966,MobileNetV2,test
data/processed/test\Cortinarius\933_9KMU6_nR5hY.jpg,Cortinarius,Cortinarius,True,0.5168005228042603,0.0101712000014231,MobileNetV2,test
data/processed/test\Cortinarius\938_c0WgxVOt3ug.jpg,Cortinarius,Inocybe,False,0.4841251075267792,0.0097587000000203,MobileNetV2,test
data/processed/test\Cortinarius\949_8OyiXJnNar8.jpg,Cortinarius,Boletus,False,0.7929950952529907,0.0101511000011669,MobileNetV2,test
data/processed/test\Cortinarius\950_HDskNFXm9xc.jpg,Cortinarius,Boletus,False,0.9848552346229552,0.0112481000014668,MobileNetV2,test
data/processed/test\Entoloma\008_AZvp1cwweLk.jpg,Entoloma,Amanita,False,0.269028753042221,0.0124547999985225,MobileNetV2,test
data/processed/test\Entoloma\015_HkVmyyuf6D4.jpg,Entoloma,Lactarius,False,0.7336549758911133,0.0104185999989567,MobileNetV2,test
data/processed/test\Entoloma\016_ARE6YaRXCgc.jpg,Entoloma,Lactarius,False,0.3233815133571625,0.0106250999997428,MobileNetV2,test
data/processed/test\Entoloma\024_bN9lzk7miXk.jpg,Entoloma,Agaricus,False,0.3239504694938659,0.0105999000006704,MobileNetV2,test
data/processed/test\Entoloma\028_ep6xNTtGRbM.jpg,Entoloma,Cortinarius,False,0.4223520755767822,0.0118242000007739,MobileNetV2,test
data/processed/test\Entoloma\040_AaS7qJWOhTY.jpg,Entoloma,Russula,False,0.4216372072696686,0.0115617999999813,MobileNetV2,test
data/processed/test\Entoloma\041_8TLv6hZ7PQg.jpg,Entoloma,Russula,False,0.8077972531318665,0.0119906999989325,MobileNetV2,test
data/processed/test\Entoloma\043_HA9oR2t5gx4.jpg,Entoloma,Amanita,False,0.2383642941713333,0.0103441999999631,MobileNetV2,test
data/processed/test\Entoloma\053_pGhgq2L9_f8.jpg,Entoloma,Exidia,False,0.3301085233688354,0.0098624999991443,MobileNetV2,test
data/processed/test\Entoloma\075_6zFJxFd4PFI.jpg,Entoloma,Hygrocybe,False,0.277621328830719,0.0111375000014959,MobileNetV2,test
data/processed/test\Entoloma\077_MiiSt18mhFg.jpg,Entoloma,Russula,False,0.7641974687576294,0.0107661000001826,MobileNetV2,test
data/processed/test\Entoloma\087_B8cy4l0fVCM.jpg,Entoloma,Cortinarius,False,0.364636480808258,0.0107870000010734,MobileNetV2,test
